Enthalpy_L,Enthalpy_V,Entropy_L,Entropy_V,dryness,Enthalpy,Entropy
1336.3,2752.6,3.2403,5.7183,0.9400000000000001,2667.6220000000003,5.5696200000000005
1336.3,2752.6,3.2403,5.7183,0.9500000000000001,2681.785,5.5944
1336.3,2752.6,3.2403,5.7183,0.96,2695.948,5.61918
1336.3,2752.6,3.2403,5.7183,0.97,2710.111,5.64396
1336.3,2752.6,3.2403,5.7183,0.98,2724.274,5.66874
1336.3,2752.6,3.2403,5.7183,0.99,2738.437,5.69352
1340.9,2751.0,3.2483,5.7117,0.0,1340.9,3.2483
1340.9,2751.0,3.2483,5.7117,0.01,1355.0010000000002,3.272934
1340.9,2751.0,3.2483,5.7117,0.02,1369.102,3.297568
1340.9,2751.0,3.2483,5.7117,0.03,1383.203,3.322202
1340.9,2751.0,3.2483,5.7117,0.04,1397.304,3.346836
1340.9,2751.0,3.2483,5.7117,0.05,1411.4050000000002,3.37147
1340.9,2751.0,3.2483,5.7117,0.06,1425.506,3.396104
1340.9,2751.0,3.2483,5.7117,0.07,1439.6070000000002,3.420738
1340.9,2751.0,3.2483,5.7117,0.08,1453.708,3.445372
1340.9,2751.0,3.2483,5.7117,0.09,1467.8090000000002,3.470006
1340.9,2751.0,3.2483,5.7117,0.1,1481.91,3.49464
1340.9,2751.0,3.2483,5.7117,0.11,1496.011,3.5192740000000002
1340.9,2751.0,3.2483,5.7117,0.12,1510.112,3.543908
1340.9,2751.0,3.2483,5.7117,0.13,1524.2130000000002,3.568542
1340.9,2751.0,3.2483,5.7117,0.14,1538.314,3.593176
1340.9,2751.0,3.2483,5.7117,0.15,1552.415,3.61781
1340.9,2751.0,3.2483,5.7117,0.16,1566.516,3.6424440000000002
1340.9,2751.0,3.2483,5.7117,0.17,1580.6170000000002,3.667078
1340.9,2751.0,3.2483,5.7117,0.18,1594.718,3.691712
1340.9,2751.0,3.2483,5.7117,0.19,1608.819,3.716346
1340.9,2751.0,3.2483,5.7117,0.2,1622.92,3.74098
1340.9,2751.0,3.2483,5.7117,0.21,1637.0210000000002,3.7656140000000002
1340.9,2751.0,3.2483,5.7117,0.22,1651.122,3.790248
1340.9,2751.0,3.2483,5.7117,0.23,1665.223,3.814882
1340.9,2751.0,3.2483,5.7117,0.24,1679.324,3.839516
1340.9,2751.0,3.2483,5.7117,0.25,1693.4250000000002,3.86415
1340.9,2751.0,3.2483,5.7117,0.26,1707.526,3.8887840000000002
1340.9,2751.0,3.2483,5.7117,0.27,1721.627,3.913418
1340.9,2751.0,3.2483,5.7117,0.28,1735.728,3.9380520000000003
1340.9,2751.0,3.2483,5.7117,0.29,1749.8290000000002,3.962686
1340.9,2751.0,3.2483,5.7117,0.3,1763.93,3.98732
1340.9,2751.0,3.2483,5.7117,0.31,1778.031,4.011954
1340.9,2751.0,3.2483,5.7117,0.32,1792.132,4.036588
1340.9,2751.0,3.2483,5.7117,0.33,1806.2330000000002,4.061222
1340.9,2751.0,3.2483,5.7117,0.34,1820.334,4.085856
1340.9,2751.0,3.2483,5.7117,0.35000000000000003,1834.4350000000002,4.11049
1340.9,2751.0,3.2483,5.7117,0.36,1848.536,4.135124
1340.9,2751.0,3.2483,5.7117,0.37,1862.6370000000002,4.159758
1340.9,2751.0,3.2483,5.7117,0.38,1876.738,4.184392
1340.9,2751.0,3.2483,5.7117,0.39,1890.839,4.209026
1340.9,2751.0,3.2483,5.7117,0.4,1904.94,4.23366
1340.9,2751.0,3.2483,5.7117,0.41000000000000003,1919.0410000000002,4.258294
1340.9,2751.0,3.2483,5.7117,0.42,1933.142,4.282928
1340.9,2751.0,3.2483,5.7117,0.43,1947.243,4.307562
1340.9,2751.0,3.2483,5.7117,0.44,1961.344,4.332196
1340.9,2751.0,3.2483,5.7117,0.45,1975.4450000000002,4.35683
1340.9,2751.0,3.2483,5.7117,0.46,1989.546,4.381464
1340.9,2751.0,3.2483,5.7117,0.47000000000000003,2003.647,4.406098
1340.9,2751.0,3.2483,5.7117,0.48,2017.748,4.430732
1340.9,2751.0,3.2483,5.7117,0.49,2031.8490000000002,4.455366
1340.9,2751.0,3.2483,5.7117,0.5,2045.95,4.48
1340.9,2751.0,3.2483,5.7117,0.51,2060.051,4.504634
1340.9,2751.0,3.2483,5.7117,0.52,2074.152,4.529268
1340.9,2751.0,3.2483,5.7117,0.53,2088.253,4.553902000000001
1340.9,2751.0,3.2483,5.7117,0.54,2102.3540000000003,4.578536000000001
1340.9,2751.0,3.2483,5.7117,0.55,2116.455,4.60317
1340.9,2751.0,3.2483,5.7117,0.56,2130.556,4.627804
1340.9,2751.0,3.2483,5.7117,0.5700000000000001,2144.657,4.652438
1340.9,2751.0,3.2483,5.7117,0.58,2158.758,4.677072
1340.9,2751.0,3.2483,5.7117,0.59,2172.859,4.701706
1340.9,2751.0,3.2483,5.7117,0.6,2186.96,4.72634
1340.9,2751.0,3.2483,5.7117,0.61,2201.061,4.750974
1340.9,2751.0,3.2483,5.7117,0.62,2215.1620000000003,4.775608
1340.9,2751.0,3.2483,5.7117,0.63,2229.263,4.800242000000001
1340.9,2751.0,3.2483,5.7117,0.64,2243.364,4.824876000000001
1340.9,2751.0,3.2483,5.7117,0.65,2257.465,4.84951
1340.9,2751.0,3.2483,5.7117,0.66,2271.566,4.874144
1340.9,2751.0,3.2483,5.7117,0.67,2285.667,4.898778
1340.9,2751.0,3.2483,5.7117,0.68,2299.768,4.923412000000001
1340.9,2751.0,3.2483,5.7117,0.6900000000000001,2313.869,4.948046000000001
1340.9,2751.0,3.2483,5.7117,0.7000000000000001,2327.9700000000003,4.97268
1340.9,2751.0,3.2483,5.7117,0.71,2342.071,4.997314
1340.9,2751.0,3.2483,5.7117,0.72,2356.172,5.021948
1340.9,2751.0,3.2483,5.7117,0.73,2370.273,5.046582000000001
1340.9,2751.0,3.2483,5.7117,0.74,2384.374,5.071216000000001
1340.9,2751.0,3.2483,5.7117,0.75,2398.475,5.09585
1340.9,2751.0,3.2483,5.7117,0.76,2412.576,5.120484
1340.9,2751.0,3.2483,5.7117,0.77,2426.677,5.145118
1340.9,2751.0,3.2483,5.7117,0.78,2440.7780000000002,5.169752000000001
1340.9,2751.0,3.2483,5.7117,0.79,2454.879,5.194386000000001
1340.9,2751.0,3.2483,5.7117,0.8,2468.98,5.21902
1340.9,2751.0,3.2483,5.7117,0.81,2483.081,5.243654
1340.9,2751.0,3.2483,5.7117,0.8200000000000001,2497.182,5.268288
1340.9,2751.0,3.2483,5.7117,0.8300000000000001,2511.2830000000004,5.292922000000001
1340.9,2751.0,3.2483,5.7117,0.84,2525.384,5.317556
1340.9,2751.0,3.2483,5.7117,0.85,2539.4849999999997,5.34219
1340.9,2751.0,3.2483,5.7117,0.86,2553.5860000000002,5.366824
1340.9,2751.0,3.2483,5.7117,0.87,2567.687,5.391458
1340.9,2751.0,3.2483,5.7117,0.88,2581.788,5.416092000000001
1340.9,2751.0,3.2483,5.7117,0.89,2595.889,5.440726000000001
1340.9,2751.0,3.2483,5.7117,0.9,2609.99,5.46536
1340.9,2751.0,3.2483,5.7117,0.91,2624.0910000000003,5.489994
1340.9,2751.0,3.2483,5.7117,0.92,2638.192,5.514628
1340.9,2751.0,3.2483,5.7117,0.93,2652.293,5.539262000000001
1340.9,2751.0,3.2483,5.7117,0.9400000000000001,2666.3940000000002,5.563896000000001
1340.9,2751.0,3.2483,5.7117,0.9500000000000001,2680.495,5.58853
1340.9,2751.0,3.2483,5.7117,0.96,2694.596,5.613164
1340.9,2751.0,3.2483,5.7117,0.97,2708.697,5.637798
1340.9,2751.0,3.2483,5.7117,0.98,2722.798,5.662432000000001
1340.9,2751.0,3.2483,5.7117,0.99,2736.899,5.687066000000001
1345.6,2749.4,3.2561,5.7051,0.0,1345.6,3.2561
1345.6,2749.4,3.2561,5.7051,0.01,1359.638,3.28059
1345.6,2749.4,3.2561,5.7051,0.02,1373.676,3.30508
1345.6,2749.4,3.2561,5.7051,0.03,1387.714,3.32957
1345.6,2749.4,3.2561,5.7051,0.04,1401.752,3.35406
1345.6,2749.4,3.2561,5.7051,0.05,1415.79,3.37855
1345.6,2749.4,3.2561,5.7051,0.06,1429.828,3.40304
1345.6,2749.4,3.2561,5.7051,0.07,1443.866,3.42753
1345.6,2749.4,3.2561,5.7051,0.08,1457.904,3.45202
1345.6,2749.4,3.2561,5.7051,0.09,1471.942,3.4765099999999998
1345.6,2749.4,3.2561,5.7051,0.1,1485.98,3.501
1345.6,2749.4,3.2561,5.7051,0.11,1500.018,3.52549
1345.6,2749.4,3.2561,5.7051,0.12,1514.056,3.54998
1345.6,2749.4,3.2561,5.7051,0.13,1528.094,3.57447
1345.6,2749.4,3.2561,5.7051,0.14,1542.132,3.59896
1345.6,2749.4,3.2561,5.7051,0.15,1556.1699999999998,3.62345
1345.6,2749.4,3.2561,5.7051,0.16,1570.2079999999999,3.64794
1345.6,2749.4,3.2561,5.7051,0.17,1584.2459999999999,3.67243
1345.6,2749.4,3.2561,5.7051,0.18,1598.2839999999999,3.69692
1345.6,2749.4,3.2561,5.7051,0.19,1612.322,3.72141
1345.6,2749.4,3.2561,5.7051,0.2,1626.36,3.7459
1345.6,2749.4,3.2561,5.7051,0.21,1640.398,3.77039
1345.6,2749.4,3.2561,5.7051,0.22,1654.436,3.79488
1345.6,2749.4,3.2561,5.7051,0.23,1668.474,3.81937
1345.6,2749.4,3.2561,5.7051,0.24,1682.512,3.84386
1345.6,2749.4,3.2561,5.7051,0.25,1696.55,3.86835
1345.6,2749.4,3.2561,5.7051,0.26,1710.588,3.89284
1345.6,2749.4,3.2561,5.7051,0.27,1724.626,3.9173299999999998
1345.6,2749.4,3.2561,5.7051,0.28,1738.664,3.94182
1345.6,2749.4,3.2561,5.7051,0.29,1752.702,3.96631
1345.6,2749.4,3.2561,5.7051,0.3,1766.74,3.9908
1345.6,2749.4,3.2561,5.7051,0.31,1780.778,4.01529
1345.6,2749.4,3.2561,5.7051,0.32,1794.816,4.03978
1345.6,2749.4,3.2561,5.7051,0.33,1808.854,4.06427
1345.6,2749.4,3.2561,5.7051,0.34,1822.892,4.08876
1345.6,2749.4,3.2561,5.7051,0.35000000000000003,1836.93,4.11325
1345.6,2749.4,3.2561,5.7051,0.36,1850.9679999999998,4.13774
1345.6,2749.4,3.2561,5.7051,0.37,1865.0059999999999,4.16223
1345.6,2749.4,3.2561,5.7051,0.38,1879.0439999999999,4.18672
1345.6,2749.4,3.2561,5.7051,0.39,1893.0819999999999,4.21121
1345.6,2749.4,3.2561,5.7051,0.4,1907.12,4.2357
1345.6,2749.4,3.2561,5.7051,0.41000000000000003,1921.158,4.26019
1345.6,2749.4,3.2561,5.7051,0.42,1935.196,4.28468
1345.6,2749.4,3.2561,5.7051,0.43,1949.234,4.30917
1345.6,2749.4,3.2561,5.7051,0.44,1963.272,4.33366
1345.6,2749.4,3.2561,5.7051,0.45,1977.31,4.35815
1345.6,2749.4,3.2561,5.7051,0.46,1991.348,4.38264
1345.6,2749.4,3.2561,5.7051,0.47000000000000003,2005.386,4.40713
1345.6,2749.4,3.2561,5.7051,0.48,2019.424,4.43162
1345.6,2749.4,3.2561,5.7051,0.49,2033.462,4.45611
1345.6,2749.4,3.2561,5.7051,0.5,2047.5,4.4806
1345.6,2749.4,3.2561,5.7051,0.51,2061.538,4.50509
1345.6,2749.4,3.2561,5.7051,0.52,2075.576,4.52958
1345.6,2749.4,3.2561,5.7051,0.53,2089.614,4.55407
1345.6,2749.4,3.2561,5.7051,0.54,2103.652,4.5785599999999995
1345.6,2749.4,3.2561,5.7051,0.55,2117.69,4.60305
1345.6,2749.4,3.2561,5.7051,0.56,2131.728,4.62754
1345.6,2749.4,3.2561,5.7051,0.5700000000000001,2145.766,4.65203
1345.6,2749.4,3.2561,5.7051,0.58,2159.804,4.67652
1345.6,2749.4,3.2561,5.7051,0.59,2173.842,4.70101
1345.6,2749.4,3.2561,5.7051,0.6,2187.88,4.7255
1345.6,2749.4,3.2561,5.7051,0.61,2201.918,4.74999
1345.6,2749.4,3.2561,5.7051,0.62,2215.956,4.77448
1345.6,2749.4,3.2561,5.7051,0.63,2229.994,4.79897
1345.6,2749.4,3.2561,5.7051,0.64,2244.032,4.82346
1345.6,2749.4,3.2561,5.7051,0.65,2258.07,4.84795
1345.6,2749.4,3.2561,5.7051,0.66,2272.108,4.87244
1345.6,2749.4,3.2561,5.7051,0.67,2286.146,4.89693
1345.6,2749.4,3.2561,5.7051,0.68,2300.184,4.9214199999999995
1345.6,2749.4,3.2561,5.7051,0.6900000000000001,2314.222,4.94591
1345.6,2749.4,3.2561,5.7051,0.7000000000000001,2328.26,4.9704
1345.6,2749.4,3.2561,5.7051,0.71,2342.298,4.99489
1345.6,2749.4,3.2561,5.7051,0.72,2356.3360000000002,5.01938
1345.6,2749.4,3.2561,5.7051,0.73,2370.374,5.04387
1345.6,2749.4,3.2561,5.7051,0.74,2384.4120000000003,5.06836
1345.6,2749.4,3.2561,5.7051,0.75,2398.45,5.09285
1345.6,2749.4,3.2561,5.7051,0.76,2412.4880000000003,5.11734
1345.6,2749.4,3.2561,5.7051,0.77,2426.526,5.14183
1345.6,2749.4,3.2561,5.7051,0.78,2440.5640000000003,5.16632
1345.6,2749.4,3.2561,5.7051,0.79,2454.602,5.19081
1345.6,2749.4,3.2561,5.7051,0.8,2468.6400000000003,5.2153
1345.6,2749.4,3.2561,5.7051,0.81,2482.678,5.23979
1345.6,2749.4,3.2561,5.7051,0.8200000000000001,2496.7160000000003,5.264279999999999
1345.6,2749.4,3.2561,5.7051,0.8300000000000001,2510.754,5.2887699999999995
1345.6,2749.4,3.2561,5.7051,0.84,2524.792,5.31326
1345.6,2749.4,3.2561,5.7051,0.85,2538.83,5.33775
1345.6,2749.4,3.2561,5.7051,0.86,2552.868,5.36224
1345.6,2749.4,3.2561,5.7051,0.87,2566.906,5.38673
1345.6,2749.4,3.2561,5.7051,0.88,2580.9440000000004,5.41122
1345.6,2749.4,3.2561,5.7051,0.89,2594.982,5.43571
1345.6,2749.4,3.2561,5.7051,0.9,2609.0200000000004,5.4602
1345.6,2749.4,3.2561,5.7051,0.91,2623.058,5.4846900000000005
1345.6,2749.4,3.2561,5.7051,0.92,2637.0960000000005,5.50918
1345.6,2749.4,3.2561,5.7051,0.93,2651.134,5.53367
1345.6,2749.4,3.2561,5.7051,0.9400000000000001,2665.1720000000005,5.55816
1345.6,2749.4,3.2561,5.7051,0.9500000000000001,2679.21,5.58265
1345.6,2749.4,3.2561,5.7051,0.96,2693.248,5.607139999999999
1345.6,2749.4,3.2561,5.7051,0.97,2707.286,5.6316299999999995
1345.6,2749.4,3.2561,5.7051,0.98,2721.324,5.65612
1345.6,2749.4,3.2561,5.7051,0.99,2735.362,5.68061
1350.2,2747.8,3.2639,5.6986,0.0,1350.2,3.2639
1350.2,2747.8,3.2639,5.6986,0.01,1364.1760000000002,3.288247
1350.2,2747.8,3.2639,5.6986,0.02,1378.152,3.312594
1350.2,2747.8,3.2639,5.6986,0.03,1392.1280000000002,3.336941
1350.2,2747.8,3.2639,5.6986,0.04,1406.104,3.361288
1350.2,2747.8,3.2639,5.6986,0.05,1420.0800000000002,3.385635
1350.2,2747.8,3.2639,5.6986,0.06,1434.056,3.409982
1350.2,2747.8,3.2639,5.6986,0.07,1448.0320000000002,3.434329
1350.2,2747.8,3.2639,5.6986,0.08,1462.008,3.458676
1350.2,2747.8,3.2639,5.6986,0.09,1475.9840000000002,3.483023
1350.2,2747.8,3.2639,5.6986,0.1,1489.96,3.50737
1350.2,2747.8,3.2639,5.6986,0.11,1503.9360000000001,3.531717
1350.2,2747.8,3.2639,5.6986,0.12,1517.912,3.556064
1350.2,2747.8,3.2639,5.6986,0.13,1531.8880000000001,3.580411
1350.2,2747.8,3.2639,5.6986,0.14,1545.864,3.604758
1350.2,2747.8,3.2639,5.6986,0.15,1559.8400000000001,3.629105
1350.2,2747.8,3.2639,5.6986,0.16,1573.816,3.653452
1350.2,2747.8,3.2639,5.6986,0.17,1587.7920000000001,3.6777990000000003
1350.2,2747.8,3.2639,5.6986,0.18,1601.768,3.702146
1350.2,2747.8,3.2639,5.6986,0.19,1615.7440000000001,3.726493
1350.2,2747.8,3.2639,5.6986,0.2,1629.72,3.75084
1350.2,2747.8,3.2639,5.6986,0.21,1643.6960000000001,3.775187
1350.2,2747.8,3.2639,5.6986,0.22,1657.672,3.799534
1350.2,2747.8,3.2639,5.6986,0.23,1671.6480000000001,3.823881
1350.2,2747.8,3.2639,5.6986,0.24,1685.624,3.8482279999999998
1350.2,2747.8,3.2639,5.6986,0.25,1699.6000000000001,3.872575
1350.2,2747.8,3.2639,5.6986,0.26,1713.576,3.896922
1350.2,2747.8,3.2639,5.6986,0.27,1727.5520000000001,3.921269
1350.2,2747.8,3.2639,5.6986,0.28,1741.5280000000002,3.9456160000000002
1350.2,2747.8,3.2639,5.6986,0.29,1755.5040000000001,3.969963
1350.2,2747.8,3.2639,5.6986,0.3,1769.48,3.99431
1350.2,2747.8,3.2639,5.6986,0.31,1783.4560000000001,4.018657
1350.2,2747.8,3.2639,5.6986,0.32,1797.432,4.043004
1350.2,2747.8,3.2639,5.6986,0.33,1811.4080000000001,4.067351
1350.2,2747.8,3.2639,5.6986,0.34,1825.384,4.091698
1350.2,2747.8,3.2639,5.6986,0.35000000000000003,1839.3600000000001,4.116045
1350.2,2747.8,3.2639,5.6986,0.36,1853.336,4.140392
1350.2,2747.8,3.2639,5.6986,0.37,1867.3120000000001,4.164739
1350.2,2747.8,3.2639,5.6986,0.38,1881.288,4.189086
1350.2,2747.8,3.2639,5.6986,0.39,1895.2640000000001,4.213433
1350.2,2747.8,3.2639,5.6986,0.4,1909.2400000000002,4.23778
1350.2,2747.8,3.2639,5.6986,0.41000000000000003,1923.2160000000001,4.2621269999999996
1350.2,2747.8,3.2639,5.6986,0.42,1937.192,4.286474
1350.2,2747.8,3.2639,5.6986,0.43,1951.1680000000001,4.310821
1350.2,2747.8,3.2639,5.6986,0.44,1965.1440000000002,4.3351679999999995
1350.2,2747.8,3.2639,5.6986,0.45,1979.1200000000001,4.359515
1350.2,2747.8,3.2639,5.6986,0.46,1993.096,4.383862
1350.2,2747.8,3.2639,5.6986,0.47000000000000003,2007.0720000000001,4.408209
1350.2,2747.8,3.2639,5.6986,0.48,2021.0480000000002,4.432556
1350.2,2747.8,3.2639,5.6986,0.49,2035.0240000000001,4.456903
1350.2,2747.8,3.2639,5.6986,0.5,2049.0,4.48125
1350.2,2747.8,3.2639,5.6986,0.51,2062.976,4.505597
1350.2,2747.8,3.2639,5.6986,0.52,2076.952,4.529944
1350.2,2747.8,3.2639,5.6986,0.53,2090.928,4.554291
1350.2,2747.8,3.2639,5.6986,0.54,2104.9040000000005,4.578638
1350.2,2747.8,3.2639,5.6986,0.55,2118.88,4.602985
1350.2,2747.8,3.2639,5.6986,0.56,2132.856,4.627332
1350.2,2747.8,3.2639,5.6986,0.5700000000000001,2146.8320000000003,4.651679
1350.2,2747.8,3.2639,5.6986,0.58,2160.808,4.676026
1350.2,2747.8,3.2639,5.6986,0.59,2174.784,4.700373
1350.2,2747.8,3.2639,5.6986,0.6,2188.76,4.72472
1350.2,2747.8,3.2639,5.6986,0.61,2202.736,4.749067
1350.2,2747.8,3.2639,5.6986,0.62,2216.712,4.773414
1350.2,2747.8,3.2639,5.6986,0.63,2230.688,4.7977609999999995
1350.2,2747.8,3.2639,5.6986,0.64,2244.664,4.822108
1350.2,2747.8,3.2639,5.6986,0.65,2258.6400000000003,4.846455
1350.2,2747.8,3.2639,5.6986,0.66,2272.616,4.870802
1350.2,2747.8,3.2639,5.6986,0.67,2286.592,4.895149
1350.2,2747.8,3.2639,5.6986,0.68,2300.568,4.9194960000000005
1350.2,2747.8,3.2639,5.6986,0.6900000000000001,2314.5440000000003,4.943843
1350.2,2747.8,3.2639,5.6986,0.7000000000000001,2328.5200000000004,4.96819
1350.2,2747.8,3.2639,5.6986,0.71,2342.496,4.992537
1350.2,2747.8,3.2639,5.6986,0.72,2356.472,5.016884
1350.2,2747.8,3.2639,5.6986,0.73,2370.4480000000003,5.041231
1350.2,2747.8,3.2639,5.6986,0.74,2384.424,5.065578
1350.2,2747.8,3.2639,5.6986,0.75,2398.4,5.089925
1350.2,2747.8,3.2639,5.6986,0.76,2412.376,5.114272
1350.2,2747.8,3.2639,5.6986,0.77,2426.352,5.138619
1350.2,2747.8,3.2639,5.6986,0.78,2440.3280000000004,5.162966
1350.2,2747.8,3.2639,5.6986,0.79,2454.304,5.187313
1350.2,2747.8,3.2639,5.6986,0.8,2468.28,5.21166
1350.2,2747.8,3.2639,5.6986,0.81,2482.2560000000003,5.236007
1350.2,2747.8,3.2639,5.6986,0.8200000000000001,2496.232,5.2603539999999995
1350.2,2747.8,3.2639,5.6986,0.8300000000000001,2510.2080000000005,5.284701
1350.2,2747.8,3.2639,5.6986,0.84,2524.184,5.309048
1350.2,2747.8,3.2639,5.6986,0.85,2538.16,5.333394999999999
1350.2,2747.8,3.2639,5.6986,0.86,2552.1360000000004,5.357742
1350.2,2747.8,3.2639,5.6986,0.87,2566.112,5.382089
1350.2,2747.8,3.2639,5.6986,0.88,2580.088,5.406435999999999
1350.2,2747.8,3.2639,5.6986,0.89,2594.0640000000003,5.430783
1350.2,2747.8,3.2639,5.6986,0.9,2608.04,5.4551300000000005
1350.2,2747.8,3.2639,5.6986,0.91,2622.0160000000005,5.479477
1350.2,2747.8,3.2639,5.6986,0.92,2635.992,5.503824
1350.2,2747.8,3.2639,5.6986,0.93,2649.9680000000003,5.528171
1350.2,2747.8,3.2639,5.6986,0.9400000000000001,2663.9440000000004,5.552518
1350.2,2747.8,3.2639,5.6986,0.9500000000000001,2677.92,5.576865
1350.2,2747.8,3.2639,5.6986,0.96,2691.896,5.601212
1350.2,2747.8,3.2639,5.6986,0.97,2705.8720000000003,5.625559
1350.2,2747.8,3.2639,5.6986,0.98,2719.848,5.649906
1350.2,2747.8,3.2639,5.6986,0.99,2733.824,5.674253
1354.8,2746.2,3.2717,5.6921,0.0,1354.8,3.2717
1354.8,2746.2,3.2717,5.6921,0.01,1368.714,3.295904
1354.8,2746.2,3.2717,5.6921,0.02,1382.628,3.320108
1354.8,2746.2,3.2717,5.6921,0.03,1396.542,3.344312
1354.8,2746.2,3.2717,5.6921,0.04,1410.456,3.368516
1354.8,2746.2,3.2717,5.6921,0.05,1424.37,3.39272
1354.8,2746.2,3.2717,5.6921,0.06,1438.2839999999999,3.416924
1354.8,2746.2,3.2717,5.6921,0.07,1452.1979999999999,3.441128
1354.8,2746.2,3.2717,5.6921,0.08,1466.1119999999999,3.465332
1354.8,2746.2,3.2717,5.6921,0.09,1480.0259999999998,3.489536
1354.8,2746.2,3.2717,5.6921,0.1,1493.94,3.51374
1354.8,2746.2,3.2717,5.6921,0.11,1507.8539999999998,3.537944
1354.8,2746.2,3.2717,5.6921,0.12,1521.768,3.562148
1354.8,2746.2,3.2717,5.6921,0.13,1535.682,3.586352
1354.8,2746.2,3.2717,5.6921,0.14,1549.596,3.610556
1354.8,2746.2,3.2717,5.6921,0.15,1563.51,3.63476
1354.8,2746.2,3.2717,5.6921,0.16,1577.424,3.658964
1354.8,2746.2,3.2717,5.6921,0.17,1591.338,3.683168
1354.8,2746.2,3.2717,5.6921,0.18,1605.252,3.707372
1354.8,2746.2,3.2717,5.6921,0.19,1619.166,3.731576
1354.8,2746.2,3.2717,5.6921,0.2,1633.08,3.75578
1354.8,2746.2,3.2717,5.6921,0.21,1646.994,3.779984
1354.8,2746.2,3.2717,5.6921,0.22,1660.908,3.804188
1354.8,2746.2,3.2717,5.6921,0.23,1674.822,3.828392
1354.8,2746.2,3.2717,5.6921,0.24,1688.7359999999999,3.852596
1354.8,2746.2,3.2717,5.6921,0.25,1702.6499999999999,3.8768000000000002
1354.8,2746.2,3.2717,5.6921,0.26,1716.5639999999999,3.901004
1354.8,2746.2,3.2717,5.6921,0.27,1730.478,3.925208
1354.8,2746.2,3.2717,5.6921,0.28,1744.3919999999998,3.949412
1354.8,2746.2,3.2717,5.6921,0.29,1758.3059999999998,3.973616
1354.8,2746.2,3.2717,5.6921,0.3,1772.2199999999998,3.99782
1354.8,2746.2,3.2717,5.6921,0.31,1786.134,4.022024
1354.8,2746.2,3.2717,5.6921,0.32,1800.048,4.046228
1354.8,2746.2,3.2717,5.6921,0.33,1813.962,4.070432
1354.8,2746.2,3.2717,5.6921,0.34,1827.876,4.094636
1354.8,2746.2,3.2717,5.6921,0.35000000000000003,1841.79,4.1188400000000005
1354.8,2746.2,3.2717,5.6921,0.36,1855.704,4.143044
1354.8,2746.2,3.2717,5.6921,0.37,1869.618,4.167248
1354.8,2746.2,3.2717,5.6921,0.38,1883.532,4.191452
1354.8,2746.2,3.2717,5.6921,0.39,1897.446,4.215656
1354.8,2746.2,3.2717,5.6921,0.4,1911.36,4.23986
1354.8,2746.2,3.2717,5.6921,0.41000000000000003,1925.274,4.264064
1354.8,2746.2,3.2717,5.6921,0.42,1939.1879999999999,4.288268
1354.8,2746.2,3.2717,5.6921,0.43,1953.1019999999999,4.312472
1354.8,2746.2,3.2717,5.6921,0.44,1967.0159999999998,4.336676
1354.8,2746.2,3.2717,5.6921,0.45,1980.9299999999998,4.36088
1354.8,2746.2,3.2717,5.6921,0.46,1994.844,4.385084
1354.8,2746.2,3.2717,5.6921,0.47000000000000003,2008.7579999999998,4.409288
1354.8,2746.2,3.2717,5.6921,0.48,2022.672,4.433492
1354.8,2746.2,3.2717,5.6921,0.49,2036.5859999999998,4.457696
1354.8,2746.2,3.2717,5.6921,0.5,2050.5,4.4818999999999996
1354.8,2746.2,3.2717,5.6921,0.51,2064.4139999999998,4.5061040000000006
1354.8,2746.2,3.2717,5.6921,0.52,2078.328,4.530308
1354.8,2746.2,3.2717,5.6921,0.53,2092.242,4.554512
1354.8,2746.2,3.2717,5.6921,0.54,2106.156,4.578716
1354.8,2746.2,3.2717,5.6921,0.55,2120.0699999999997,4.60292
1354.8,2746.2,3.2717,5.6921,0.56,2133.984,4.627124
1354.8,2746.2,3.2717,5.6921,0.5700000000000001,2147.898,4.651328
1354.8,2746.2,3.2717,5.6921,0.58,2161.812,4.675532
1354.8,2746.2,3.2717,5.6921,0.59,2175.7259999999997,4.699736
1354.8,2746.2,3.2717,5.6921,0.6,2189.64,4.72394
1354.8,2746.2,3.2717,5.6921,0.61,2203.554,4.748144
1354.8,2746.2,3.2717,5.6921,0.62,2217.468,4.772348
1354.8,2746.2,3.2717,5.6921,0.63,2231.3819999999996,4.796552
1354.8,2746.2,3.2717,5.6921,0.64,2245.296,4.820756
1354.8,2746.2,3.2717,5.6921,0.65,2259.21,4.84496
1354.8,2746.2,3.2717,5.6921,0.66,2273.124,4.869164
1354.8,2746.2,3.2717,5.6921,0.67,2287.038,4.893368000000001
1354.8,2746.2,3.2717,5.6921,0.68,2300.9519999999998,4.917572
1354.8,2746.2,3.2717,5.6921,0.6900000000000001,2314.866,4.941776
1354.8,2746.2,3.2717,5.6921,0.7000000000000001,2328.7799999999997,4.96598
1354.8,2746.2,3.2717,5.6921,0.71,2342.694,4.990184
1354.8,2746.2,3.2717,5.6921,0.72,2356.6079999999997,5.014388
1354.8,2746.2,3.2717,5.6921,0.73,2370.522,5.0385919999999995
1354.8,2746.2,3.2717,5.6921,0.74,2384.4359999999997,5.062796
1354.8,2746.2,3.2717,5.6921,0.75,2398.35,5.087
1354.8,2746.2,3.2717,5.6921,0.76,2412.264,5.111204
1354.8,2746.2,3.2717,5.6921,0.77,2426.178,5.135408
1354.8,2746.2,3.2717,5.6921,0.78,2440.0919999999996,5.159612
1354.8,2746.2,3.2717,5.6921,0.79,2454.006,5.183816
